cell_line_name,stripped_cell_line_name,DepMap_ID
Hs-445,HS445,ACH-002245
Hs-633T,HS633T,ACH-002246
IM-9,IM9,ACH-002247
IMR-5,IMR5,ACH-002248
JHU-011,JHU011,ACH-002249
JHU-022,JHU022,ACH-002250
JHU-029,JHU029,ACH-002251
JiyoyeP-2003,JIYOYEP2003,ACH-002252
JSC-1,JSC1,ACH-002253
KARPAS-1106P,KARPAS1106P,ACH-002254
KARPAS-231,KARPAS231,ACH-002255
KARPAS-45,KARPAS45,ACH-002256
KINGS-1,KINGS1,ACH-002257
KMOE-2,KMOE2,ACH-002258
KNS-81-FD,KNS81FD,ACH-002259
NA,NA,ACH-002260
KP-N-YS,KPNYS,ACH-002261
KY821,KY821,ACH-002262
KYSE-220,KYSE220,ACH-002263
KYSE-50,KYSE50,ACH-002264
LB771-HNC,LB771HNC,ACH-002265
LB831-BLC,LB831BLC,ACH-002266
LC4-1,LC41,ACH-002267
LN-405,LN405,ACH-002268
LNZTA3WT4,LNZTA3WT4,ACH-002269
MC-CAR,MCCAR,ACH-002270
MFH-ino,MFHINO,ACH-002271
MHH-PREB-1,MHHPREB1,ACH-002272
ML-2,ML2,ACH-002273
MLMA,MLMA,ACH-002274
MN-60,MN60,ACH-002275
MY-M12,MYM12,ACH-002276
NB(TU)1-10,NBTU110,ACH-002277
NB10,NB10,ACH-002278
NB12,NB12,ACH-002279
NB13,NB13,ACH-002280
NB14,NB14,ACH-002281
NB17,NB17,ACH-002282
NB5,NB5,ACH-002283
NB6,NB6,ACH-002284
NB7,NB7,ACH-002285
NCI-H128,NCIH128,ACH-002286
NCI-H630,NCIH630,ACH-002287
NEC8,NEC8,ACH-002288
NK-92MI,NK92MI,ACH-002289
NKM-1,NKM1,ACH-002290
NTERA-2 cl.D1,NTERA2CLD1,ACH-002291
OACp4C,OACP4C,ACH-002292
P32-ISH,P32ISH,ACH-002293
PCI-15A,PCI15A,ACH-002294
PCI-30,PCI30,ACH-002295
PCI-38,PCI38,ACH-002296
PCI-4B,PCI4B,ACH-002297
PCI-6A,PCI6A,ACH-002298
QIMR-WIL,QIMRWIL,ACH-002299
Ramos-2G6-4C10,RAMOS2G64C10,ACH-002300
RF-48,RF48,ACH-002301
RPMI-8866,RPMI8866,ACH-002302
SC-1,SCI1,ACH-002303
SK-MG-1,SKMG1,ACH-002304
SKN-3,SKN3,ACH-002305
STS-0421,STS0421,ACH-002306
SU-DHL-16,SUDHL16,ACH-002307
SUP-B8,SUPB8,ACH-002308
SW684,SW684,ACH-002309
SW872,SW872,ACH-002310
TE-12,TE12,ACH-002311
TGBC24TKB,TGBC24TKB,ACH-002312
TK,TK,ACH-002313
TUR,TUR,ACH-002314
SCC90,SCC90,ACH-002315
WIL2-NS,WIL2NS,ACH-002316
YT,YT,ACH-002317
Omm2.3,OMM23,ACH-002318
184A1,184A1,ACH-002319
600MPE,600MPE,ACH-002320
HBL100,HBL100,ACH-002321
HCC2185,HCC2185,ACH-002322
HCC2688,HCC2688,ACH-002323
HCC3153,HCC3153,ACH-002324
LY2,LY2,ACH-002325
MACLS2,MACLS2,ACH-002326
MCF12A,MCF12A,ACH-002327
MX1,MX1,ACH-002328
SKBR5,SKBR5,ACH-002329
SKBR7,SKBR7,ACH-002330
ZR75B,ZR75B,ACH-002331
GISTT1,GISTT1,ACH-002332
HCC827GR,HCC827GR,ACH-002333
SS1A,SS1A,ACH-002334
UCH1,UCH1,ACH-002335
HCET,HCET,ACH-002336
JHU028,JHU028,ACH-002337
M980513,M980513,ACH-002338
MOT,MOT,ACH-002339
NBSUSSR,NBSUSSR,ACH-002340
NCIH513,NCIH513,ACH-002341
BB30PBL,BB30PBL,ACH-002342
BB49EBV,BB49EBV,ACH-002343
BB65EBV,BB65EBV,ACH-002344
CaR-1,CAR1,ACH-002345
CP50EBV,CP50EBV,ACH-002346
CP66EBV,CP66EBV,ACH-002347
DIPG007,DIPG007,ACH-002348
GBM001,GBM001,ACH-002349
HA7EBV,HA7EBV,ACH-002350
L542,L542,ACH-002351
LB1047EBV,LB1047EBV,ACH-002352
LB2241EBV,LB2241EBV,ACH-002353
LB2518EBV,LB2518EBV,ACH-002354
LB373EBV,LB373EBV,ACH-002355
LB647PBL,LB647PBL,ACH-002356
LB771PBL,LB771PBL,ACH-002357
LB831EBV,LB831EBV,ACH-002358
LB996EBV,LB996EBV,ACH-002359
MZ1B,MZ1B,ACH-002360
MZ7B,MZ7B,ACH-002361
NCIBL128,NCIBL128,ACH-002362
NCIBL1395,NCIBL1395,ACH-002363
NCIBL1437,NCIBL1437,ACH-002364
NCIBL1770,NCIBL1770,ACH-002365
NCIBL2009,NCIBL2009,ACH-002366
NCIBL2052,NCIBL2052,ACH-002367
NCIBL2087,NCIBL2087,ACH-002368
NCIBL209,NCIBL209,ACH-002369
NCIBL2122,NCIBL2122,ACH-002370
NCIBL2126,NCIBL2126,ACH-002371
NCIBL2171,NCIBL2171,ACH-002372
HCC1187BL,HCC1187BL,ACH-002373
HCC1599BL,HCC1599BL,ACH-002374
HCC1937BL,HCC1937BL,ACH-002375
LS1034-PBL,LS1034PBL,ACH-002376
HCC38BL,HCC38BL,ACH-002377
HCC1143BL,HCC1143BL,ACH-002378
J82EBV,J82EBV,ACH-002379
COLO829BL,COLO829BL,ACH-002380
HCC2157BL,HCC2157BL,ACH-002381
HCC1395BL,HCC1395BL,ACH-002382
HCC2218BL,HCC2218BL,ACH-002383
HCC1954BL,HCC1954BL,ACH-002384
Hs 926.T,HS926T,ACH-002385
M00921,M00921,ACH-002386
M1203273,M1203273,ACH-002387
MET2B,MET2B,ACH-002388
ACN,ACN,ACH-002389
MC-1010,MC1010,ACH-002390
UD-SCC-2,UDSCC2,ACH-002391
SC-1,SC1,ACH-002392
CRO-AP3,CROAP3,ACH-002393
GEO,GEO,ACH-002394
HuH-6 Clone 5,HUH6CLONE5,ACH-002395
Sarc9371,SARC9371,ACH-002396
KMH-2,KMHDASH2,ACH-002397
21PT,21PT,ACH-002398
21NT,21NT,ACH-002399
21MT1,21MT1,ACH-002400
21MT2,21MT2,ACH-002401
H16N2,H16N2,ACH-002402
CCLF_MELM_0001_T,CCLFMELM0001T,ACH-002403
CCLF_MELM_0002_T,CCLFMELM0002T,ACH-002404
CCLF_MELM_0003_T,CCLFMELM0003T,ACH-002405
CCLF_MELM_0005_T,CCLFMELM0005T,ACH-002407
CCLF_NEURO_0003_T,CCLFNEURO0003T,ACH-002408
CCLF_NEURO_0006_T,CCLFNEURO0006T,ACH-002409
CCLF_NEURO_0007_T,CCLFNEURO0007T,ACH-002410
CCLF_NEURO_0008_T,CCLFNEURO0008T,ACH-002411
CCLF_NEURO_0009_T,CCLFNEURO0009T,ACH-002412
CCLF_NEURO_0010_T,CCLFNEURO0010T,ACH-002413
CCLF_NEURO_0011_T,CCLFNEURO0011T,ACH-002414
CCLF_NEURO_0013_T,CCLFNEURO0013T,ACH-002415
CCLF_NEURO_0014_T,CCLFNEURO0014T,ACH-002416
CCLF_NEURO_0015_T,CCLFNEURO0015T,ACH-002417
CCLF_NEURO_0017_T,CCLFNEURO0017T,ACH-002418
CCLF_OVPA_0001_T,CCLFOVPA0001T,ACH-002419
CCLF_PANC_0005_T,CCLFPANC0005T,ACH-002420
CCLF_PANC_0006_T,CCLFPANC0006T,ACH-002421
CCLF_PANC_0008_T,CCLFPANC0008T,ACH-002422
CCLF_PANC_0010_T,CCLFPANC0010T,ACH-002423
CCLF_PANC_0014_T,CCLFPANC0014T,ACH-002424
CCLF_PANC_0020_T,CCLFPANC0020T,ACH-002425
CCLF_PANC_0022_T,CCLFPANC0022T,ACH-002426
Peds005T Susp,MERGEDTOACH001163CCLFPEDS0001T,ACH-002427
CCLF_PEDS_0003_T,MERGEDTOACH001164CCLFPEDS0003T,ACH-002428
CCLF_PEDS_0009_T,MERGEDTOACH001429CCLFPEDS0009T,ACH-002429
CCLF_PEDS_0010_T,MERGEDTOACH001428CCLFPEDS0010T,ACH-002430
CCLF_PEDS_0014_T1,CCLFPEDS0014T1,ACH-002431
CCLF_PEDS_0017_T2,CCLFPEDS0017T2,ACH-002432
CCLF_PEDS_0019_T,CCLFPEDS0019T,ACH-002433
CCLF_PEDS_0021_T,CCLFPEDS0021T,ACH-002434
CCLF_PEDS_0022_T,CCLFPEDS0022T,ACH-002435
CCLF_PEDS_0023_T,CCLFPEDS0023T,ACH-002436
CCLF_PEDS_0026_T,CCLFPEDS0026T,ACH-002438
CCLF_THYR_0008_T,CCLFTHYR0008T,ACH-002440
CCLF_THYR_0010_T,CCLFTHYR0010T,ACH-002441
CCLF_UPGI_0002_T1,CCLFUPGI0002T1,ACH-002442
CCLF_UPGI_0002_T2,CCLFUPGI0002T2,ACH-002443
CCLF_UPGI_0003_T,CCLFUPGI0003T,ACH-002444
CCLF_UPGI_0004_T,CCLFUPGI0004T,ACH-002445
CCLF_UPGI_0005_T,CCLFUPGI0005T,ACH-002446
CCLF_UPGI_0006_T,CCLFUPGI0006T,ACH-002447
CCLF_PANC_0021_T,CCLFPANC0021T,ACH-002448
CCLF_NEURO_0021_T,CCLFNEURO0021T,ACH-002449
CCLF_NEURO_0023_T,CCLFNEURO0023T,ACH-002450
CCLF_NEURO_0026_T,CCLFNEURO0026T,ACH-002451
CCLF_NEURO_0027_T,CCLFNEURO0027T,ACH-002452
CCLF_NEURO_0031_T,CCLFNEURO0031T,ACH-002453
CCLF_NEURO_0032_T,CCLFNEURO0032T,ACH-002454
CCLF_NEURO_0034_T,CCLFNEURO0034T,ACH-002455
CCLF_NEURO_0035_T,CCLFNEURO0035T,ACH-002456
CCLF_NEURO_0037_T,CCLFNEURO0037T,ACH-002457
HT144 SKIN FV1,HT144SKINFV1,ACH-002458
HT144 SKIN FV3,HT144SKINFV3,ACH-002459
HT144 SKIN FV2,HT144SKINFV2,ACH-002460
RVH421 SKIN FV1,RVH421SKINFV1,ACH-002461
RPE1-ss48,RPE1SS48,ACH-002462
RPE1-ss77,RPE1SS77,ACH-002463
RPE1-ss6,RPE1SS6,ACH-002464
RPE1-ss119,RPE1SS119,ACH-002465
RPE1-ss111,RPE1SS111,ACH-002466
RPE1-ss51,RPE1SS51,ACH-002467
PSS154,PSS154,ACH-002468
PSS004,PSS004,ACH-002469
PSS089,PSS089,ACH-002470
PSS008,PSS008,ACH-002471
PSS031,PSS031,ACH-002472
HAP1,HAP1,ACH-002475
HAP1MLH1KO,HAP1MLH1KO,ACH-002476
BC-2,BC2,ACH-002478
CHLA-03-AA,CHLA03AA,ACH-002480
E006AA-hT,E006AAHT,ACH-002481
Hs 602,HS602,ACH-002483
Hs 769.T,HS769T,ACH-002484
MAVER-1,MAVER1,ACH-002485
MES-OV,MESOV,ACH-002486
MM.1R,MM1R,ACH-002487
MUG-CC1,MUGCC1,ACH-002488
NCI-H1882,NCIH1882,ACH-002490
NCI-H676B,NCIH676B,ACH-002491
U-CH11,UCH11,ACH-002494
IOWA-1T,IOWA1T,ACH-002495
NCI-H498,NCIH498,ACH-002496
NCI-H920,NCIH920,ACH-002497
SU-DHL-2,SUDHL2,ACH-002498
UACC-3199,UACC3199,ACH-002499
Z-138,Z138,ACH-002500
RMZ,RMZ,ACH-002501
CCA,CCA,ACH-002502
Hs 257.T,HS257T,ACH-002503
U-CH17S,UCH17S,ACH-002504
U-CH7,UCH7,ACH-002505
CCLF_NEURO_0039_T,CCLFNEURO0039T,ACH-002506
CCLF_NEURO_0040_T,CCLFNEURO0040T,ACH-002507
WM3211,WM3211,ACH-002508
WM4235,WM4235,ACH-002509
M040416,M040416,ACH-002510
M140325,M140325,ACH-002511
MM160113,MM160113,ACH-002512
C079,C079,ACH-002513
D10,D10,ACH-002514
402-91,40291,ACH-002515
1765-92,176592,ACH-002516
A2780ADR,A2780ADR,ACH-002517
A2780cis,A2780CIS,ACH-002518
NA,HT29V10,ACH-002519
NA,HT29V11,ACH-002520
hTERTRPE1,HTERTRPE1,ACH-002521
SNU-2292,SNU2292,ACH-002522
SNU-739,SNU739,ACH-002523
SNU-251,SNU251,ACH-002524
SNU-333,SNU333,ACH-002525
SNU-1327,SNU1327,ACH-002526
SNU-1684,SNU1684,ACH-002527
SNU-267,SNU267,ACH-002528
SNU-1330,SNU1330,ACH-002529
SNU-977,SNU977,ACH-002530
SNU-2535,SNU2535,ACH-002531
SNU-1411,SNU1411,ACH-002532
SNU-482,SNU482,ACH-002533
SNU-228,SNU228,ACH-002534
SNU-254,SNU254,ACH-002535
SNU-484,SNU484,ACH-002536
SNU-769B,SNU769B,ACH-002537
SNU-1235,SNU1235,ACH-002538
SNU-1460,SNU1460,ACH-002539
SNU-1746,SNU1746,ACH-002540
SNU-1967,SNU1967,ACH-002541
SNU-1181,SNU1181,ACH-002542
SNU-1406,SNU1406,ACH-002543
SNU-1750,SNU1750,ACH-002544
ML-1 [Human leukemia],ML1HUMANLEUKEMIA,ACH-002545
2B8,2B8,ACH-002546
COLO-206F,COLO206F,ACH-002547
MMAc,MERGEDTOACH002084MMACSKIN,ACH-002548
UE6E7T-3,UE6E7T3,ACH-002549
EM-3,EM3,ACH-002550
MOLT-14,MOLT14,ACH-002551
BE2-C,BE2C,ACH-002552
HeLaSF,HeLaSF,ACH-002553
HEp-2,HEp2,ACH-002554
LS-174T,LS174T,ACH-002555
RKO-E6,RKOE6,ACH-002556
WIDR,WIDR,ACH-002557
COLO-200,COLO200,ACH-002558
HP,HP,ACH-002559
HX,HX,ACH-002560
SNG-P,SNGP,ACH-002561
TGBC2TKB,TGBC2TKB,ACH-002562
NCOL-1,NCOL1,ACH-002563
KP-3L,KP3L,ACH-002564
KP-3N,KP3N,ACH-002565
LU-134-B,LU134B,ACH-002566
KP-N-S19s,KPNS19s,ACH-002567
NC-37,NC37,ACH-002568
B2-17,B217,ACH-002569
OVSAYO,OVSAYO,ACH-002570
ML-3,ML3,ACH-002571
GA-10 (Clone 20),GA10Clone20,ACH-002572
GA-10-Clone-4,GA10Clone4,ACH-002573
JURL-MK2,JURLMK2,ACH-002574
LAMA-87,LAMA87,ACH-002575
COLO-197,COLO197,ACH-002576
MC-CAR-Z2,MCCARZ2,ACH-002577
NK-92,NK92,ACH-002578
MM1,MM1,ACH-002579
A3,A3,ACH-002580
I-2-1,I21,ACH-002581
I-9-2,I92,ACH-002582
JKT-beta-del,JKTbetadel,ACH-002583
J-RT3-T3-5,JRT3T35,ACH-002584
Jurkat-Clone-E61,JurkatCloneE61,ACH-002585
MOLT-17,MOLT17,ACH-002586
EFM-192B,EFM192B,ACH-002587
EFM-192C,EFM192C,ACH-002588
COR-L23-R,CORL23R,ACH-002589
RERF-LC-MA,RERFLCMA,ACH-002590
RWPE-1,RWPE1,ACH-002591
RWPE-2,RWPE2,ACH-002592
RWPE2-W99,RWPE2W99,ACH-002593
Malme-3,MALME3,ACH-002594
EW-2,EW2,ACH-002595
Marcus,Marcus,ACH-002596
RERF-LC-OK,RERFLCOK,ACH-002597
COLO-685,COLO685,ACH-002598
HCE-7,HCE7,ACH-002599
TE-13,TE13,ACH-002600
TE-2,TE2,ACH-002601
TE-3,TE3,ACH-002602
TE-7,TE7,ACH-002603
RF-1,RF1,ACH-002604
ST,ST,ACH-002605
TDL-4,TDL4,ACH-002606
MUTZ-1,MUTZ1,ACH-002607
"NAMALWA-PNT","NAMALWAPNT",ACH-002608
HCC1428-BL,HCC1428BL,ACH-002609
NCI-BL2141,NCIBL2141,ACH-002610
NCI-BL2347,NCIBL2347,ACH-002611
WIL2-S,WIL2S,ACH-002612
AGR-ON,AGRON,ACH-002613
CEMC1,CEMC1,ACH-002614
CEMC2,CEMC2,ACH-002615
SACC-83,SACC83,ACH-002616
COLO-699N,COLO699N,ACH-002617
NCI-H125,NCIH125,ACH-002618
NCI-H1870,NCIH1870,ACH-002619
NCI-H1881,NCIH1881,ACH-002620
SBC-2,SBC2,ACH-002621
Hey-C2,HeyC2,ACH-002622
IOSE-364(-),IOSE364,ACH-002623
IOSE-397,IOSE397,ACH-002624
IOSE-523(-),IOSE523,ACH-002625
IOSE-75-16SV40,IOSE7516SV40,ACH-002626
NCI-ADR-RES,NCIADRRES,ACH-002627
Hs-630-T,Hs630T,ACH-002628
WM-164,WM164,ACH-002629
RPMI-7932,RPMI7932,ACH-002630
WM-165-1,WM1651,ACH-002631
WM-293A,WM293A,ACH-002632
1205Lu,1205Lu,ACH-002633
M120326_2,M1203262,ACH-002634
PEAZ-1,PEAZ1,ACH-002636
COLO-738,COLO738,ACH-002637
TMH-1,TMH1,ACH-002638
Ishikawa,Ishikawa,ACH-002639
MES-SADx-5,MESSADx5,ACH-002640
MES-SA-MX2,MESSAMX2,ACH-002641
CARNAVAL,CARNAVAL,ACH-002642
GRANTA-452,GRANTA452,ACH-002643
MEGAL,MEGAL,ACH-002644
MHH-TALL-2,MHHTALL2,ACH-002645
17.94,1794,ACH-002646
CCC-5,CCC5,ACH-002647
CX-03,CX03,ACH-002648
ELF-153,ELF153,ACH-002649
ETCC-016,ETCC016,ACH-002650
FKH-1,FKH1,ACH-002651
GF-D8,GFD8,ACH-002652
JIH-5,JIH5,ACH-002653
JVE-015,JVE015,ACH-002654
JVE-017,JVE017,ACH-002655
JVE-059,JVE059,ACH-002656
JVE-109,JVE109,ACH-002657
JVE-114,JVE114,ACH-002658
JVE-127,JVE127,ACH-002659
JVE-187,JVE187,ACH-002660
JVE-192,JVE192,ACH-002661
JVE-207,JVE207,ACH-002662
JVE-222,JVE222,ACH-002663
JVE-253,JVE253,ACH-002664
JVE-367,JVE367,ACH-002665
JVE-371,JVE371,ACH-002666
JVE-528,JVE528,ACH-002667
KASUMI-3,KASUMI3,ACH-002668
KP-363T,KP363T,ACH-002669
LAN-1,LAN1,ACH-002670
LAZ-221,LAZ221,ACH-002671
MAPAC-HS-77,MAPACHS77,ACH-002672
MCC-60,MCC60,ACH-002673
MKPL-1,MKPL1,ACH-002674
SH-2,SH2,ACH-002675
TK-6,TK6,ACH-002676
U-2946,U2946,ACH-002677
WILL-1,WILL1,ACH-002678
WILL-2,WILL2,ACH-002679
170-MG-BA,170MGBA,ACH-002680
538-MG-BA,538MGBA,ACH-002681
BLN-3,BLN3,ACH-002682
WM3772F,WM3772F,ACH-002687
PSS141,PSS141,ACH-002688
PSS050,PSS050,ACH-002689
PSS112,PSS112,ACH-002690
ST88-14,ST8814,ACH-002691
90-8TL,908TL,ACH-002692
S462,S462,ACH-002693
sNF96.2,SNF962,ACH-002694
STS26T,STS26T,ACH-002695
CCLF_NEURO_0029_T,CCLFNEURO0029T,ACH-002696
CCLF_NEURO_0045_T,CCLFNEURO0045T,ACH-002697
CCLF_NEURO_0038_T,CCLFNEURO0038T,ACH-002698
CCLF_NEURO_0025_T,CCLFNEURO0025T,ACH-002699
CCLF_NEURO_0047_T,CCLFNEURO0047T,ACH-002700
CCLF_NEURO_0024_T,CCLFNEURO0024T,ACH-002701
CCLF_NEURO_0033_T,CCLFNEURO0033T,ACH-002702
OANC1,OANC1,ACH-002703
TB471,TB471,ACH-002704
IS076P,IS076P,ACH-002705
IS076A,IS076A,ACH-002706
IMS-M2,IMSM2,ACH-002707
DL-221,DL221,ACH-002708
CMS,CMS,ACH-002709
MPNST-724,MPNST724,ACH-002710
UM-HACC-2A,UMHACC2A,ACH-002711
HaCaT,HACAT,ACH-002712
CCLF_NEURO0054_T,CCLFNEURO0054T,ACH-002713
CCLF_NEURO0055_T,CCLFNEURO0055T,ACH-002714
CCLF_NEURO_0056_T,CCLFNEURO0056T,ACH-002715
MO-91,MO91,ACH-002716
OSU-Des76,OSUDES76,ACH-002717
OSU-Des91,OSUDES91,ACH-002718
OSU-Des168,OSUDES168,ACH-002719
OSU-Des236,OSUDES236,ACH-002720
OSU-Des13,OSUDES13,ACH-002721
OSU-Des23,OSUDES23,ACH-002722
OSU-Des157,OSUDES157,ACH-002723
OSU-Des186,OSUDES186,ACH-002724
OSU-Des9,OSUDES9,ACH-002725
OSU-Des93,OSUDES93,ACH-002726
NH15T,NH15T,ACH-002727
NH48T,NH48T,ACH-002728
NH64T,NH64T,ACH-002729
CCLF_UPGI_0009_T,CCLFUPGI0009T,ACH-002730
CCLF_UPGI_0032_T,CCLFUPGI0032T,ACH-002731
CCLF_AB1049T_ASC,CCLFAB1049TASC,ACH-002732
CCLF_UPGI_0040_T,CCLFUPGI0040T,ACH-002733
CCLF_CRCRF1001T,CCLFCRCRF1001T,ACH-002734
CCLF_UPGI_0051_T,CCLFUPGI0051T,ACH-002735
CCLF_UPGI_0052_T,CCLFUPGI0052T,ACH-002736
CCLF_UPGI_0058_T,CCLFUPGI0058T,ACH-002737
PANFR0420,PANFR0420,ACH-002738
PANFR0350,PANFR0350,ACH-002739
PANFR0465,PANFR0465,ACH-002740
PANFR0388,PANFR0388,ACH-002741
PANFR0233,PANFR0233,ACH-002742
PANFR0368,PANFR0368,ACH-002743
PANFR0402,PANFR0402,ACH-002744
PANFR0069,PANFR0069,ACH-002745
CCLF_UPGI_0050_T,CCLFUPGI0050T,ACH-002746
CCLF_UPGI_0064_T,CCLFUPGI0064T,ACH-002747
CCLF_UPGI_0065_T,CCLFUPGI0065T,ACH-002748
CCLF_NEURO_0075_T,CCLFNEURO0075T,ACH-002749
CCLF_LUPA_0003_T,CCLFLUPA0003T,ACH-002750
CCLF_UPGI_0066_T,CCLFUPGI0066T,ACH-002751
CCLF_NEURO_0085_T,CCLFNEURO0085T,ACH-002752
CCLF_UPGI_0067_T,CCLFUPGI0067T,ACH-002753
CCLF_NEURO_0076_T,CCLFNEURO0076T,ACH-002754
CCLF_MELM_0014_T,CCLFMELM0014T,ACH-002755
CCLF_NEURO_0077_T,CCLFNEURO0077T,ACH-002756
CCLF_UPGI_0068_T,CCLFUPGI0068T,ACH-002757
CCLF_UPGI_0069_T,CCLFUPGI0069T,ACH-002758
CCLF_PANC_0072_T,CCLFPANC0072T,ACH-002759
CCLF_UPGI_0070_T,CCLFUPGI0070T,ACH-002760
CCLF_UPGI_0071_T,CCLFUPGI0071T,ACH-002761
CCLF_UPGI_0062_T,CCLFUPGI0062T,ACH-002762
CCLF_UPGI_0072_T,CCLFUPGI0072T,ACH-002763
CCLF_NEURO_0078_T,CCLFNEURO0078T,ACH-002764
CCLF_NEURO_0079_T,CCLFNEURO0079T,ACH-002765
CCLF_NEURO_0080_T,CCLFNEURO0080T,ACH-002766
CCLF_NEURO_0081_T,CCLFNEURO0081T,ACH-002767
CCLF_RARE_0009_T,CCLFRARE0009T,ACH-002768
CCLF_NEURO_0084_T,CCLFNEURO0084T,ACH-002769
CCLF_MELM_0015_T,CCLFMELM0015T,ACH-002770
CCLF_MELM_0016_T,CCLFMELM0016T,ACH-002771
CCLF_MELM_0017_T,CCLFMELM0017T,ACH-002772
CCLF_MELM_0018_T,CCLFMELM0018T,ACH-002773
CCLF_NEURO_0082_T,CCLFNEURO0082T,ACH-002774
CCLF_NEURO_0083_T,CCLFNEURO0083T,ACH-002775
CCLF_UPGI_0060_T,CCLFUPGI0060T,ACH-002776
CCLF_UPGI_0061_T,CCLFUPGI0061T,ACH-002777
NCC-OS1-X2-C1,NCCOS1X2C1,ACH-002778
NCC-OS2-C1,NCCOS2C1,ACH-002779
NCC-ES1-C1,NCCES1C1,ACH-002780
NCC-dCS1-C1,NCCDCS1C1,ACH-002781
NCC-UPS1-C1,NCCUPS1C1,ACH-002782
NCC-UPS1-X3-C1,NCCUPS1X3C1,ACH-002783
NCC-UPS2-C1,NCCUPS2C1,ACH-002784
NCC-LMS1-C1,NCCLMS1C1,ACH-002785
NCC-LMS1-X3-C1,NCCLMS1X3C1,ACH-002786
NCC-pRMS1-C1,NCCPRMS1C1,ACH-002787
NCC-pRMS1-X4-C1,NCCPRMS1X4C1,ACH-002788
NCC-SS1-C1,NCCSS1C1,ACH-002789
NCC-SS2-C1,NCCSS2C1,ACH-002790
NCC-CCS1B-X2-C1,NCCCCS1BX2C1,ACH-002791
NCC-CCS1B-C1,NCCCCS1BC1,ACH-002792
NCC-CCS1-X4-C1,NCCCCS1X4C1,ACH-002793
NCC-MFS1-C1,NCCMFS1C1,ACH-002794
NCC-CDS1-X1-C1,NCCCDS1X1C1,ACH-002795
NCC-CDS1-X3-C1,NCCCDS1X3C1,ACH-002796
NCC-DFSP1-C1,NCCDFSP1C1,ACH-002797
NCC-DFSP2-C1,NCCDFSP2C1,ACH-002798
NCC-MPNST1-C1,NCCMPNST1C1,ACH-002799
NCC-MPNST2-C1,NCCMPNST2C1,ACH-002800
NCC-MPNST3-C1,NCCMPNST3C1,ACH-002801
NCC-MPNST3-X2-C1,NCCMPNST3X2C1,ACH-002802
NCC-MPNST4-C1,NCCMPNST4C1,ACH-002803
NCC-MPNST5-C1,NCCMPNST5C1,ACH-002804
A03,A03,ACH-002805
TB096,TB096,ACH-002806
BT1160,BT1160,ACH-002807
BT232,BT232,ACH-002808
BT360,BT360,ACH-002809
BT228,BT228,ACH-002810
BT112,BT112,ACH-002811
BT333,BT333,ACH-002812
BT182,BT182,ACH-002813
BT224,BT224,ACH-002814
BT245,BT245,ACH-002815
BT179,BT179,ACH-002816
BT145,BT145,ACH-002817
BT164,BT164,ACH-002818
BT428,BT428,ACH-002819
BT172,BT172,ACH-002820
BT286,BT286,ACH-002821
BT147,BT147,ACH-002822
BT159,BT159,ACH-002823
BT320,BT320,ACH-002824
BT559,BT559,ACH-002825
BT187,BT187,ACH-002826
BT188,BT188,ACH-002827
BT359,BT359,ACH-002828
BT138,BT138,ACH-002829
BT237,BT237,ACH-002830
KURAMOCHI ES1,KURAMOCHIES1,ACH-002831
KURAMOCHI ES2,KURAMOCHIES2,ACH-002832
OVCAR4 ES1,OVCAR4ES1,ACH-002833
PSS131R,PSS131R,ACH-002834
CCLF_AB1004T,CCLFAB1004T,ACH-002835
CCLF_AB1016T,CCLFAB1016T,ACH-002836
CCLF_AB1017T,CCLFAB1017T,ACH-002837
CCLF_AB1031T,CCLFAB1031T,ACH-002838
CCLF_NH1002T,CCLFNH1002T,ACH-002839
CCLF_NH1003T,CCLFNH1003T,ACH-002840
COL016T,COL016T,ACH-002841
CCLF_NH1005T,CCLFNH1005T,ACH-002842
CCLF_RCRF1018T,CCLFRCRF1018T,ACH-002843
CCLF_RCRF1012T,CCLFRCRF1012T,ACH-002844
YUHIMO 09-1365C,YUHIMO091365C,ACH-002845
YUSEEP-M 16-3517,YUSEEPM163517,ACH-002846
YUHOIN 06-50,YUHOIN0650,ACH-002847
BT131,BT131,ACH-002848
BT239,BT239,ACH-002849
BT330,BT330,ACH-002851
CCLF_cRCRF1080T,CCLFcRCRF1080T,ACH-002853
CCLF_KL1252T,CCLFKL1252T,ACH-002854
CCLF_KL1247T,CCLFKL1247T,ACH-002859
CCLF_KL1248T,CCLFKL1248T,ACH-002861
CCLF_KL1249T,CCLFKL1249T,ACH-002862
CCLF_KL1256T,CCLFKL1256T,ACH-002863
CCLF_KL1253T,CCLFKL1253T,ACH-002864
CCLF_KL1250T,CCLFKL1250T,ACH-002865
CCLF_KL1274T,CCLFKL1274T,ACH-002866
CCLF_BU1017T,CCLFBU1017T,ACH-002867
CCLF_NH1006T,CCLFNH1006T,ACH-002869
CCLF_RCRF1050T,CCLFRCRF1050T,ACH-002870
CCLF_cRCRF1017T,CCLFcRCRF1017T,ACH-002871
CCLF_KL1201T,CCLFKL1201T,ACH-002873
A375_RPMI,A375RPMI,ACH-002874
RVH421_RPMI,RVH421RPMI,ACH-002875
BT657,BT657,ACH-002876
MSK-ST60,MSKST60,ACH-002877
MSK-ST111,MSKST111,ACH-002878
MSK-ST143,MSKST143,ACH-002879
WCRC-25,WCRC25,ACH-002880
IPM-BO-043,IPMBO043,ACH-002881
IPM-BO-046,IPMBO046,ACH-002882
